0,1
30.0316966,-89.99502729999999
29.9206094,-89.98262000000001
29.9206094,-89.98262000000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9437439,-90.08445130000001
29.9657485,-90.008555
29.9657485,-90.008555
29.9657485,-90.008555
29.9657485,-90.008555
29.9462966,-90.1134081
29.9462966,-90.1134081
29.9462966,-90.1134081
29.9462966,-90.1134081
29.9527872,-90.06919549999999
29.9527872,-90.06919549999999
29.9527872,-90.06919549999999
29.9527872,-90.06919549999999
29.940697,-90.0779146
29.940697,-90.0779146
29.9303688,-90.02729699999999
29.9303688,-90.02729699999999
30.0195411,-90.05199879999999
29.9640699,-90.0607955
29.9640699,-90.0607955
29.9640699,-90.0607955
29.9640699,-90.0607955
29.9640699,-90.0607955
29.9640699,-90.0607955
29.9919513,-90.0738866
29.99582089999999,-90.0792941
29.9527404,-90.0709217
29.9527404,-90.0709217
29.92585,-90.0218264
29.92585,-90.0218264
29.92585,-90.0218264
30.0370739,-89.9892692
30.0393623,-89.95486059999999
30.0393623,-89.95486059999999
30.0393623,-89.95486059999999
30.0000317,-90.057069
29.9516854,-90.0686593
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9755148,-90.016723
29.9533493,-90.0751832
29.9533493,-90.0751832
29.9139435,-90.0182363
29.9647613,-90.1208571
29.9647613,-90.1208571
29.92862509999999,-90.10099129999999
29.9687059,-90.0519964
29.9687059,-90.0519964
29.9691715,-90.08356520000001
30.03946749999999,-89.98876159999999
29.9732584,-90.114755
29.9286576,-90.06933
29.9286576,-90.06933
29.9286576,-90.06933
29.9286576,-90.06933
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
29.9560563,-90.1288436
30.0090519,-90.0191293
30.0090519,-90.0191293
30.0090519,-90.0191293
29.9465427,-90.0795131
30.0375881,-90.01140370000002
30.0664538,-89.95181260000001
29.9541375,-90.0698409
29.9541375,-90.0698409
30.0182628,-90.0210976
30.0182628,-90.0210976
30.0182628,-90.0210976
30.0182628,-90.0210976
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
29.9319155,-90.0188986
30.056915,-89.9693921
30.0406781,-89.91428189999999
30.0406781,-89.91428189999999
30.0406781,-89.91428189999999
30.0406781,-89.91428189999999
29.9614575,-90.03200489999999
29.9614575,-90.03200489999999
29.9230885,-90.0780211
29.954651,-90.07052999999999
29.954651,-90.07052999999999
29.9338841,-90.0912007
29.936389,-90.03519999999999
29.94030069999999,-90.01999599999999
29.94030069999999,-90.01999599999999
29.94030069999999,-90.01999599999999
29.9524022,-90.0724135
29.9289774,-90.1093033
29.9417209,-90.1237079
29.96291309999999,-90.08980419999999
29.96291309999999,-90.08980419999999
29.96291309999999,-90.08980419999999
29.9608143,-90.05834759999999
29.9687283,-90.069662
29.9306236,-90.0230617
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
29.9996918,-90.05911239999999
30.0389201,-90.0009088
29.9468669,-90.0886185
29.959752,-90.07114519999999
29.959752,-90.07114519999999
29.9510636,-90.06639419999999
29.9397144,-90.0504021
29.9397144,-90.0504021
29.9652871,-90.03097609999999
29.9652871,-90.03097609999999
29.9645609,-90.0796064
29.9645609,-90.0796064
29.9645609,-90.0796064
29.9645609,-90.0796064
29.9764823,-90.0470217
29.9764823,-90.0470217
29.9764823,-90.0470217
29.9764823,-90.0470217
29.9632522,-90.1122759
30.0002112,-90.05670359999999
30.0174744,-89.9954281
30.0174744,-89.9954281
29.9269061,-90.10860559999999
29.9627123,-90.032325
29.9627123,-90.032325
29.9708988,-90.06451930000001
29.9386818,-90.0192022
29.9386818,-90.0192022
29.9686455,-90.1040594
29.9813056,-90.0649423
29.9813056,-90.0649423
29.9813056,-90.0649423
29.9813056,-90.0649423
30.0243833,-89.9896318
30.0243833,-89.9896318
29.9752583,-90.09922999999999
29.9752583,-90.09922999999999
29.9463828,-90.1130743
29.9463828,-90.1130743
29.958515,-90.06586550000002
29.958515,-90.06586550000002
29.958515,-90.06586550000002
29.958515,-90.06586550000002
30.0289543,-89.98462409999999
30.0289543,-89.98462409999999
30.0289543,-89.98462409999999
30.0289543,-89.98462409999999
30.0289543,-89.98462409999999
30.0174256,-90.0503173
30.0463411,-89.96278919999999
30.0463411,-89.96278919999999
30.0536725,-89.9684929
30.0259894,-90.0243706
30.0259894,-90.0243706
30.0259894,-90.0243706
30.0259894,-90.0243706
29.9984885,-90.0500148
29.9984885,-90.0500148
29.9542063,-90.0691878
29.9542063,-90.0691878
29.9739023,-90.08023539999999
29.9739023,-90.08023539999999
29.9739023,-90.08023539999999
29.9739023,-90.08023539999999
30.0341223,-89.9890674
30.0341223,-89.9890674
30.0341223,-89.9890674
30.0341223,-89.9890674
30.0341223,-89.9890674
30.0341223,-89.9890674
29.9435233,-90.0836005
29.9435233,-90.0836005
29.9435233,-90.0836005
29.9617717,-90.0714102
29.9201093,-90.0220563
29.9201093,-90.0220563
29.9201093,-90.0220563
30.0477893,-89.9794857
30.004146,-90.102814
30.004146,-90.102814
30.004146,-90.102814
30.004146,-90.102814
30.0383103,-90.0092902
30.0383103,-90.0092902
30.0383103,-90.0092902
30.0383103,-90.0092902
29.9655656,-90.05675389999999
30.0416283,-89.988141
29.9692902,-90.0681865
29.9699171,-90.0686836
29.9699171,-90.0686836
29.9733752,-90.0608046
29.9733752,-90.0608046
30.0395106,-89.9473003
30.0395106,-89.9473003
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
30.0384208,-89.9766693
29.9462698,-90.1195391
29.9462698,-90.1195391
29.964229,-90.0086893
29.964229,-90.0086893
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
29.92211,-90.0916744
30.03863,-89.9886732
29.9634494,-90.0332555
29.94820649999999,-90.0488443
29.94820649999999,-90.0488443
29.94820649999999,-90.0488443
29.94820649999999,-90.0488443
29.9307813,-90.0203858
29.968469,-90.1197619
29.968469,-90.1197619
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
30.0055722,-90.03287189999999
29.95249399999999,-90.0682853
29.95249399999999,-90.0682853
29.95249399999999,-90.0682853
29.95249399999999,-90.0682853
29.9676829,-90.08122689999999
29.9676829,-90.08122689999999
29.9676829,-90.08122689999999
29.9676829,-90.08122689999999
29.9676829,-90.08122689999999
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.962082,-90.02080590000001
29.962082,-90.02080590000001
29.91799,-90.0033838
29.9434679,-90.08403980000001
29.9738963,-90.0798655
29.9738963,-90.0798655
29.9738963,-90.0798655
29.9738963,-90.0798655
29.9738963,-90.0798655
29.9738963,-90.0798655
30.0403905,-89.9301787
30.0403905,-89.9301787
29.9968444,-90.0603891
29.9219195,-90.0193115
29.9219195,-90.0193115
29.9219195,-90.0193115
29.9219195,-90.0193115
29.9781843,-90.0553766
29.940859,-90.1001613
29.940859,-90.1001613
29.940859,-90.1001613
29.939276,-90.10099930000001
29.939276,-90.10099930000001
29.9572232,-90.0654696
29.9572232,-90.0654696
29.9572232,-90.0654696
29.9572232,-90.0654696
29.9656763,-90.07456719999999
29.9656763,-90.07456719999999
29.9524886,-90.0700416
29.9524886,-90.0700416
29.9524886,-90.0700416
30.03722,-89.9112505
30.03722,-89.9112505
30.03722,-89.9112505
29.9654704,-90.0766112
29.9654704,-90.0766112
29.9537072,-90.0700564
29.9486887,-90.0907754
29.9486887,-90.0907754
29.9486887,-90.0907754
29.9486887,-90.0907754
29.965807,-90.01715569999999
29.9376187,-90.09093200000001
29.9376187,-90.09093200000001
29.9376187,-90.09093200000001
29.9376187,-90.09093200000001
29.9376187,-90.09093200000001
29.9376187,-90.09093200000001
29.9106356,-89.99239089999999
29.9106356,-89.99239089999999
29.947589,-90.10452049999999
30.030793,-89.9857359
30.030793,-89.9857359
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.9534715,-90.07007109999999
29.9316919,-90.0216746
29.9674337,-90.0286987
29.9674337,-90.0286987
29.9629697,-90.1224422
29.9437066,-90.0366969
29.9437066,-90.0366969
29.9530499,-90.0708408
29.9408707,-90.09745989999999
29.9408707,-90.09745989999999
29.9509509,-90.11612559999999
29.9509509,-90.11612559999999
29.9509509,-90.11612559999999
29.9509509,-90.11612559999999
29.9509509,-90.11612559999999
29.9447481,-90.0798848
29.95249399999999,-90.0682853
29.95249399999999,-90.0682853
29.9577638,-90.0676969
29.9577638,-90.0676969
29.9577638,-90.0676969
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
30.0590783,-89.9665289
30.0590783,-89.9665289
30.0590783,-89.9665289
30.0590783,-89.9665289
29.9435079,-90.08376659999999
29.9833211,-90.0713117
29.9833211,-90.0713117
29.9833211,-90.0713117
29.9833211,-90.0713117
29.9833211,-90.0713117
29.9833211,-90.0713117
29.9645963,-90.0563834
29.9645963,-90.0563834
29.9645963,-90.0563834
29.9645963,-90.0563834
29.9645963,-90.0563834
29.9645963,-90.0563834
29.9374637,-90.09045599999999
30.0163387,-90.0517563
30.0163387,-90.0517563
29.965146,-90.09811499999999
29.9471073,-90.09446070000001
29.9471073,-90.09446070000001
29.9471073,-90.09446070000001
29.9509099,-90.1012022
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
29.9534822,-90.07047960000001
30.0277639,-89.9839061
29.9410693,-90.103949
29.9410693,-90.103949
30.0267602,-89.9933138
30.0267602,-89.9933138
29.959865,-90.0111872
29.959865,-90.0111872
29.963494,-90.0212183
29.9448441,-90.0414047
29.9448441,-90.0414047
29.930883,-90.0859395
29.9186615,-90.0225894
29.962233,-90.0817027
29.962233,-90.0817027
29.962233,-90.0817027
29.962233,-90.0817027
29.962233,-90.0817027
29.962233,-90.0817027
29.9447115,-90.02244669999999
29.9447115,-90.02244669999999
29.9040114,-89.99139650000001
29.9527404,-90.0709217
29.9527404,-90.0709217
29.9281082,-90.0270024
29.9281082,-90.0270024
29.9281082,-90.0270024
29.9534715,-90.07007109999999
29.9053245,-90.0148519
29.9053245,-90.0148519
29.9053245,-90.0148519
29.9645688,-90.0916519
29.9570751,-90.0673959
29.9570751,-90.0673959
29.99582089999999,-90.0792941
29.9435079,-90.08376659999999
29.9543894,-90.127057
29.9543894,-90.127057
29.9524882,-90.07077149999999
29.9732567,-90.0573533
29.9732567,-90.0573533
29.9453972,-90.08197059999999
29.9453972,-90.08197059999999
29.9453972,-90.08197059999999
29.9590771,-90.0775664
29.9590771,-90.0775664
29.9590771,-90.0775664
29.9590771,-90.0775664
29.9201942,-90.09001780000001
29.966203,-90.03807400000001
29.966203,-90.03807400000001
29.9828005,-90.10754399999999
29.9542059,-90.0687279
29.9542063,-90.0691878
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9398302,-90.0767365
29.9699475,-90.0671727
29.9730017,-90.0583652
29.9730017,-90.0583652
29.966703,-90.07517999999999
29.9521082,-90.07704199999999
29.9521082,-90.07704199999999
29.9669303,-90.1282011
29.9669303,-90.1282011
29.9616006,-90.1225505
29.9616006,-90.1225505
29.9616006,-90.1225505
29.9616006,-90.1225505
29.9616006,-90.1225505
29.9616006,-90.1225505
29.9538356,-90.06955909999999
29.9538356,-90.06955909999999
29.9538356,-90.06955909999999
29.9538356,-90.06955909999999
29.9538356,-90.06955909999999
29.9414741,-90.0823057
29.965753,-90.12099169999999
29.9564226,-90.0659409
29.9564226,-90.0659409
29.9564226,-90.0659409
29.9564226,-90.0659409
29.9564226,-90.0659409
29.9564226,-90.0659409
29.9533493,-90.0751832
29.9606025,-90.05900369999999
29.9606025,-90.05900369999999
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.944121,-90.084279
29.956303,-90.0675878
29.956303,-90.0675878
29.9372695,-90.0871952
29.9372695,-90.0871952
29.956303,-90.0675878
29.9471233,-90.1072552
29.95749899999999,-90.069267
29.9538711,-90.0698991
29.9538711,-90.0698991
29.9538711,-90.0698991
29.9538711,-90.0698991
29.9649611,-90.0710572
29.9649611,-90.0710572
29.96969829999999,-90.1056325
29.9730924,-90.0563961
29.9630399,-90.1121045
29.9630399,-90.1121045
29.9645617,-90.0089519
29.9645617,-90.0089519
29.9645617,-90.0089519
29.9645617,-90.0089519
29.9673486,-90.0707592
29.9731986,-90.0399669
29.9653125,-90.0658488
29.9653125,-90.0658488
29.9691734,-90.1203364
30.0323258,-90.02782270000002
30.0323258,-90.02782270000002
30.0323258,-90.02782270000002
30.0323258,-90.02782270000002
30.0385401,-89.9061196
30.0385401,-89.9061196
29.9444326,-90.09983390000001
29.9444326,-90.09983390000001
29.9444326,-90.09983390000001
29.9444326,-90.09983390000001
30.0489008,-89.9557968
30.0489008,-89.9557968
29.9538356,-90.06955909999999
29.9538356,-90.06955909999999
29.964229,-90.0086893
30.0389662,-89.95497800000001
30.0474973,-89.98297769999999
29.9647577,-90.05995229999999
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
29.9557609,-90.0678872
30.0289543,-89.98462409999999
29.9903445,-90.0668192
30.050627,-89.9543301
30.050627,-89.9543301
29.960568,-90.0814661
29.960568,-90.0814661
29.960568,-90.0814661
29.960568,-90.0814661
29.960568,-90.0814661
29.960568,-90.0814661
29.9708988,-90.06451930000001
29.9063535,-89.9877401
29.9063535,-89.9877401
29.9439239,-90.08459069999999
29.9439239,-90.08459069999999
29.9529289,-90.0703975
