0,1
29.9488665,-90.0893422
29.9658235,-90.03638149999999
30.0721789,-89.9435642
29.9293911,-90.0920491
29.9809617,-90.11399650000001
29.9538224,-90.0892731
29.9799705,-90.0404911
29.9799705,-90.0404911
29.9547116,-90.069155
29.98787,-90.06428
29.9921256,-90.0541057
29.9670716,-90.0179487
29.944205,-90.08645
29.9547116,-90.069155
29.9547116,-90.069155
29.9352628,-90.0787053
29.9352628,-90.0787053
29.964377,-90.040264
29.9621978,-90.06700409999999
29.9621978,-90.06700409999999
29.9151582,-89.9929658
29.9266718,-90.1008088
29.9768501,-90.0717871
29.9427937,-90.0947769
30.0091673,-90.0838176
29.9528225,-90.06636460000001
29.961054,-90.0347944
29.9280449,-90.02920639999999
30.0151117,-90.0101641
29.9547116,-90.069155
30.0761631,-89.8589764
29.94531,-90.022219
29.9043332,-89.9923507
29.9043332,-89.9923507
29.9599205,-90.0113436
29.9404877,-90.0202054
30.0127901,-90.0195342
29.9547116,-90.069155
29.9547116,-90.069155
29.9707601,-90.0795922
29.9707601,-90.0795922
29.9809261,-90.0814592
30.0318331,-90.0019775
29.967587,-90.086426
29.967587,-90.086426
29.9547116,-90.069155
29.9776514,-90.0767059
30.027116,-89.992026
29.9784841,-90.08384029999999
29.9898281,-90.0715699
29.9362305,-90.1183137
29.9362305,-90.1183137
30.055529,-89.95895999999999
29.970529,-90.12041049999999
29.9547116,-90.069155
29.9718607,-90.03897
29.9547116,-90.069155
30.013297,-90.0747578
29.9587961,-90.1172672
29.9984885,-90.0500148
29.9392017,-90.0866475
30.027116,-89.992026
30.0258175,-90.0011773
30.0258175,-90.0011773
29.9316704,-90.0174135
29.9629228,-90.1240107
29.9885897,-90.0620161
29.9547116,-90.069155
29.9386565,-90.0358744
29.9355522,-90.0246302
29.9461739,-90.1197572
29.930204,-90.0192769
29.930204,-90.0192769
29.9547116,-90.069155
29.9712212,-90.06295709999999
29.936456,-90.026733
29.9695151,-90.0838153
29.9538711,-90.0698991
29.9538711,-90.0698991
29.969793,-90.1057635
29.9528731,-90.1317272
29.9581685,-90.097431
29.9266718,-90.1008088
29.9587961,-90.1172672
29.947339,-90.1281357
29.9380076,-90.0413713
29.967587,-90.086426
29.9361026,-90.0851819
29.9390577,-90.0945582
29.969779,-90.0395958
29.9672124,-90.0331624
29.9292568,-90.0953593
29.9223387,-90.1078948
30.0065753,-90.118539
29.9580265,-90.085768
29.9547116,-90.069155
29.9547116,-90.069155
29.9587961,-90.1172672
29.9690663,-90.0865692
29.9350037,-90.0756419
29.9363219,-90.0776671
30.0212488,-90.0227379
29.9274023,-90.0864316
30.0212488,-90.0227379
29.9934345,-90.0661722
29.943336,-90.052053
29.9592653,-90.0704119
29.9961848,-90.0710402
29.9743819,-90.0402887
29.9594343,-90.070663
29.9547116,-90.069155
29.9151582,-89.9929658
29.944997,-90.079105
29.9386892,-90.0890123
29.9547116,-90.069155
29.9182774,-90.0969793
29.9043332,-89.9923507
29.9355767,-90.0803738
29.944997,-90.079105
29.9961754,-90.0591483
29.9529913,-90.0686006
29.9684843,-90.0840786
29.966589,-90.06959599999999
29.9537072,-90.0700564
29.9979087,-90.1718086
29.9571463,-90.0727351
29.9169379,-90.1034754
29.971754,-90.0335649
29.947888,-90.091357
29.9563033,-90.0648438
29.9571463,-90.0727351
29.9776514,-90.0767059
29.9548753,-90.0675617
29.9578082,-90.0737267
29.9538711,-90.0698991
29.9547116,-90.069155
29.9547116,-90.069155
30.0761631,-89.8589764
29.9332312,-90.0841896
29.944997,-90.079105
29.9621133,-90.0579654
29.9587961,-90.1172672
29.9480868,-90.0641007
29.9582195,-90.0725013
29.9582195,-90.0725013
29.9543101,-90.0709638
29.9584219,-90.0672537
29.9995709,-90.08118669999999
29.9547116,-90.069155
29.9641516,-90.0577984
29.9619177,-90.1009019
29.9587961,-90.1172672
29.9590324,-90.0652928
29.9590324,-90.0652928
29.9590324,-90.0652928
29.94648,-90.05227
29.94648,-90.05227
30.0414047,-89.9573265
29.9547116,-90.069155
29.9547116,-90.069155
29.9593983,-90.0723156
29.9321367,-90.0311723
29.9547116,-90.069155
29.9594343,-90.070663
29.96733,-90.06377599999999
29.9548559,-90.1033765
29.9587173,-90.0713213
29.9587961,-90.1172672
29.966568,-90.0714569
29.9718607,-90.03897
29.9385231,-90.0236937
